DwellingType,,,,,,,,,,,,,,,,,,,,,,
name,type,iconName,movementCost,defenseBonus,maxCondition,groupModifiers,tileModifiers,buildGraphic,validLand,buildTime,buildLaborCost,buildWoodCost,buildStoneCost,buildGoldCost,upgradeable,upgradeName,razeTime,razeLaborCost,maxPopulation,maxFood,maxWood,maxStone
Tent,DwellingType,Spring_I_Tent,0,0,2,,,Spring_I_SmallHouse_Constr,Plains;Moor;Hills;Moor Hills,0,-2,-4,0,0,True,Small House,0,-1,4,20,10,0
Small House,DwellingType,Spring_I_SmallHouse,0,1,3,,,Spring_I_SmallHouse_Constr,Plains;Moor;Hills;Moor Hills,2,-4,-10,0,0,True,Round House,1,-2,6,40,20,10
Round House,DwellingType,Spring_I_RoundHouse,0,2,4,,,Spring_I_RoundHouse_Contr,Plains;Moor;Hills;Moor Hills,3,-6,-14,0,0,True,Large House,1,-3,8,60,30,15
Large House,DwellingType,Spring_I_LargeHouse,0,3,5,,,Spring_I_LargeHouse_Contr,Plains;Moor;Hills;Moor Hills,4,-6,-18,0,0,True,Hall,2,-4,10,80,40,20
Hall,DwellingType,Spring_I_Hall,0,4,6,,,Spring_I_Hall_Constr,Plains;Moor;Hills;Moor Hills,8,-8,-32,0,0,False,,2,-6,14,100,60,25
FarmType
name,type,iconName,movementCost,defenseBonus,maxCondition,groupModifiers,tileModifiers,validLand,buildLaborCost,cultivateLaborCost,harvestLaborCost,growTime,fallowTime,farmFoodRate,sowingGraphic,growingGraphic,harvestGraphic,fallowGraphic
Farm,FarmType,Spring_I_FarmSowing,0,-1,1,,,Plains;Moor,-8,-4,-4,2,8,8,Spring_I_FarmSowing,Spring_I_FarmGrowing,Spring_I_FarmHarvest,Spring_I_FarmFallow
LoggingType
name,type,iconName,movementCost,defenseBonus,maxCondition,groupModifiers,tileModifiers,startLand,endLand,loggingLaborCost,loggingTime,loggingWoodRate
Logging Camp,LoggingType,Spring_I_LoggingSite,0,0,1,,,Parkland;Forest;Wooded Hills;Wooded Mountains,Plains;Moor;Hills;Mountains,-4,4,2
QuarryType
name,type,iconName,movementCost,defenseBonus,maxCondition,groupModifiers,tileModifiers,startLand,endLand,quarryLaborCost,quarryTime,quarryStoneRate
Quarry,QuarryType,Spring_I_Quarry,0,0,1,,,Hills;Mountains;Moor Hills;Moor Mountains,Moor;Hills;Moor;Moor Hills,-8,40,1