name,type,iconName,defenseBonus,movementCost,foodYield,woodYield,stoneYield,goldYield,groupModifiers,tileModifiers
Deep Water,LandType,Spring_L_DeepWater,-2,-90,0,0,0,0,,
Shallow Water,LandType,Spring_L_ShallowWater,-1,-10,1,0,0,0,,
Fen,LandType,Spring_L_Fen,-1,-5,0,0,0,0,,
Plains,LandType,Spring_L_Plains,0,-1,2,0,0,0,,
Parkland,LandType,Spring_L_Parkland,1,-2,1,1,0,0,,
Forest,LandType,Spring_L_Forest,2,-3,1,3,0,0,,
Hills,LandType,Spring_L_Hills,2,-2,1,0,1,0,,
Wooded Hills,LandType,Spring_L_WoodedHills,3,-4,0,2,1,0,,
Mountains,LandType,Spring_L_Mountains,4,-4,0,0,2,0,,
Wooded Mountains,LandType,Spring_L_WoodedMountains,5,-5,0,1,2,0,,
Moor,LandType,Spring_L_Moor,0,-1,1,0,0,0,,
Moor Hills,LandType,Spring_L_MoorHills,2,-2,1,0,2,0,,
Moor Mountains,LandType,Spring_L_MoorMountains,4,-4,0,0,3,0,,
Ford,LandType,Spring_L_ShallowWater,-1,-5,2,0,0,0,,
Floodplains,LandType,Spring_L_Plains,0,-1,3,0,0,0,,