id,name,type,iconName,defenseBonus,movementCost,foodYield,woodYield,stoneYield,goldYield,clearable,clearLandName,clearTime,clearWorkCost,clearFoodBonus,clearWoodBonus,clearStoneBonus,clearGoldBonus,tileModifiers
0,Deep Water,LandType,Spring_L_DeepWater,-2,100,0,0,0,0,False,end,,,,,,,
1,Shallow Water,LandType,Spring_L_ShallowWater,-1,10,1,0,0,0,False,end,,,,,,,
2,Fen,LandType,Spring_L_Fen,-1,5,0,0,0,0,False,end,,,,,,,
3,Plains,LandType,Spring_L_Plains,0,1,2,0,0,0,False,end,,,,,,,
4,Parkland,LandType,Spring_L_Parkland,1,2,1,1,0,0,True,Plains,3,6,0,20,0,0,end
5,Forest,LandType,Spring_L_Forest,2,3,1,3,0,0,True,Moor,4,4,0,10,10,0,end
6,HIlls,LandType,Spring_L_Hills,2,2,1,0,1,0,False,end,,,,,,,
7,Wooded Hills,LandType,Spring_L_WoodedHills,3,4,0,2,1,0,True,Hills,6,8,0,15,5,0,end
8,Mountains,LandType,Spring_L_Mountains,4,4,0,0,2,0,False,end,,,,,,,
9,Wooded Mountains,LandType,Spring_L_WoodedMountains,5,5,0,1,2,0,True,Mountains,8,10,0,15,5,0,end
10,Moor,LandType,Spring_L_Moor,0,1,1,0,0,0,False,end,,,,,,,
11,Moor Hills,LandType,Spring_L_MoorHills,2,2,1,0,2,0,False,end,,,,,,,
12,Moor Mountains,LandType,Spring_L_MoorMountains,4,4,0,0,3,0,False,end,,,,,,,